%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1580140277027836281,9902,1580140277029403924,/fgps,1,13,45.6181241131,9.28449857789,228.254660396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277122576563,9903,1580140277125752925,/fgps,1,13,45.6181108984,9.28449605267,228.28608258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277223475564,9904,1580140277224684000,/fgps,1,13,45.6180978387,9.28449336866,228.295873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277328416695,9905,1580140277330463886,/fgps,1,13,45.6180848007,9.28449071228,228.241008181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277422391241,9906,1580140277424766063,/fgps,1,13,45.6180716921,9.28448800199,228.189145879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277522627120,9907,1580140277523757934,/fgps,1,13,45.6180586924,9.28448545069,228.161922853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277625644750,9908,1580140277631002902,/fgps,1,13,45.618045531,9.28448295908,228.169931562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277725829152,9909,1580140277725698947,/fgps,1,13,45.6180325665,9.28448065744,228.095052133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277829096198,9910,1580140277829283952,/fgps,1,13,45.6180195164,9.2844781862,228.050729434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140277928601459,9911,1580140277930725097,/fgps,1,13,45.6180064427,9.28447573666,227.991988354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278029581417,9912,1580140278030505895,/fgps,1,13,45.6179934154,9.28447325572,227.900251045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278120915134,9913,1580140278125802993,/fgps,1,13,45.6179803325,9.2844709528,227.856236252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278226884258,9914,1580140278226702928,/fgps,1,13,45.6179672769,9.28446866403,227.811938771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278330058638,9915,1580140278325931072,/fgps,1,13,45.6179541915,9.28446641299,227.768608741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278423987983,9916,1580140278425436019,/fgps,1,13,45.6179410728,9.28446408988,227.703644739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278530212997,9917,1580140278526994943,/fgps,1,13,45.6179280793,9.28446188524,227.669382549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278624111365,9918,1580140278626004934,/fgps,1,13,45.6179151748,9.28445984899,227.607168274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278724352412,9919,1580140278726762056,/fgps,1,13,45.6179022783,9.28445776785,227.568931112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278826637483,9920,1580140278828366994,/fgps,1,13,45.6178893737,9.28445571755,227.565704952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140278927733544,9921,1580140278927248954,/fgps,1,13,45.6178765087,9.28445374181,227.53433632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279037154556,9922,1580140279036612033,/fgps,1,13,45.6178637318,9.28445169458,227.482628172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279125161997,9923,1580140279126405954,/fgps,1,13,45.6178509395,9.28444973859,227.452242939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279225451047,9924,1580140279225868940,/fgps,1,13,45.6178382444,9.28444777272,227.410107061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279322672774,9925,1580140279325794935,/fgps,1,13,45.6178256245,9.28444596523,227.402877418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279423179335,9926,1580140279426834106,/fgps,1,13,45.6178129115,9.28444420851,227.408217156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279528838691,9927,1580140279529782056,/fgps,1,13,45.6178003769,9.28444244982,227.373878325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279626028974,9928,1580140279626317977,/fgps,1,13,45.6177878106,9.28444065725,227.307496601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279732191065,9929,1580140279728491067,/fgps,1,13,45.6177754363,9.28443898405,227.272163505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279832326228,9930,1580140279832736015,/fgps,1,13,45.6177629207,9.28443723444,227.237001582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140279926494415,9931,1580140279930433988,/fgps,1,13,45.6177503187,9.28443549794,227.210713604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280031562914,9932,1580140280033168077,/fgps,1,13,45.6177376751,9.28443371478,227.181933953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280126720167,9933,1580140280125685930,/fgps,1,13,45.617725127,9.28443195561,227.142443904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280220808142,9934,1580140280226259946,/fgps,1,13,45.6177123794,9.28443019457,227.125332097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280324000267,9935,1580140280326105117,/fgps,1,13,45.6176996778,9.28442836478,227.112562216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280430707312,9936,1580140280429600954,/fgps,1,13,45.6176867617,9.28442646043,227.125544628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280530766921,9937,1580140280528052091,/fgps,1,13,45.6176739295,9.28442457193,227.083833564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280630798466,9938,1580140280629297018,/fgps,1,13,45.6176611295,9.28442272163,227.050872776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280721899423,9939,1580140280727206945,/fgps,1,13,45.6176482701,9.28442088769,227.03713893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280827813785,9940,1580140280828138113,/fgps,1,13,45.6176354614,9.28441898433,227.00559753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140280931167330,9941,1580140280931581974,/fgps,1,13,45.6176226841,9.28441713359,227.000897772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281040287423,9942,1580140281040143013,/fgps,1,13,45.6176097957,9.28441527464,226.977877904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281128204036,9943,1580140281130872011,/fgps,1,13,45.6175969143,9.28441341139,226.946296985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281225563959,9944,1580140281232346057,/fgps,1,13,45.6175838746,9.28441155808,226.918993303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281331204552,9945,1580140281331443071,/fgps,1,13,45.6175708672,9.28440961031,226.881211784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281437164000,9946,1580140281438740015,/fgps,1,13,45.6175578352,9.28440770872,226.874142875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281537398519,9947,1580140281536670923,/fgps,1,13,45.6175447599,9.28440572999,226.865952704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281629739900,9948,1580140281632184982,/fgps,1,13,45.6175317085,9.2844037601,226.862398399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281734499167,9949,1580140281734652996,/fgps,1,13,45.6175186161,9.28440182969,226.836843636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281831709655,9950,1580140281832242965,/fgps,1,13,45.6175055147,9.28439987734,226.824750037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140281943962963,9951,1580140281939806938,/fgps,1,13,45.6174923512,9.28439791381,226.816866558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282036288513,9952,1580140282039320945,/fgps,1,13,45.6174791711,9.28439587862,226.825104604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282141270035,9953,1580140282138046979,/fgps,1,13,45.6174659562,9.28439395424,226.830431262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282235472326,9954,1580140282237900018,/fgps,1,13,45.6174527707,9.28439202022,226.834640872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282332616514,9955,1580140282332113981,/fgps,1,13,45.6174395378,9.28439006364,226.809895816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282429733207,9956,1580140282434480905,/fgps,1,13,45.6174263718,9.2843881292,226.790506272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282535800621,9957,1580140282535623073,/fgps,1,13,45.6174133082,9.28438612693,226.76626383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282632867017,9958,1580140282632515907,/fgps,1,13,45.6174001943,9.28438416234,226.746604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282735930105,9959,1580140282734414100,/fgps,1,13,45.6173870276,9.28438220808,226.740466546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282832930303,9960,1580140282832289934,/fgps,1,13,45.61737384,9.28438031247,226.710245006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140282939142715,9961,1580140282937212944,/fgps,1,13,45.6173605677,9.28437837393,226.700172885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283036133186,9962,1580140283035615921,/fgps,1,13,45.6173473121,9.28437641781,226.676939478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283139111580,9963,1580140283137320041,/fgps,1,13,45.6173339958,9.28437445303,226.64075991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283233075067,9964,1580140283233573913,/fgps,1,13,45.6173206756,9.28437250902,226.624517915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283333779231,9965,1580140283334093093,/fgps,1,13,45.6173074134,9.28437052148,226.595617704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283430495801,9966,1580140283432368040,/fgps,1,13,45.61729407,9.28436851419,226.568908943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283530452004,9967,1580140283527337074,/fgps,1,13,45.6172807444,9.28436648658,226.540923499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283630343741,9968,1580140283628051996,/fgps,1,13,45.6172675136,9.28436442802,226.482319041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283730596162,9969,1580140283727210044,/fgps,1,13,45.6172543044,9.28436248431,226.437186834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283827599770,9970,1580140283828356981,/fgps,1,13,45.6172410848,9.28436045456,226.378543118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140283930768337,9971,1580140283931081056,/fgps,1,13,45.6172277769,9.28435855613,226.346715071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284033817201,9972,1580140284035444021,/fgps,1,13,45.6172144432,9.284356575,226.306082978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284127774845,9973,1580140284129949092,/fgps,1,13,45.6172011094,9.2843546479,226.266292223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284230878680,9974,1580140284229695081,/fgps,1,13,45.6171878138,9.28435277564,226.229111351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284330999663,9975,1580140284331553936,/fgps,1,13,45.6171745262,9.28435090033,226.203517484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284434089346,9976,1580140284432595014,/fgps,1,13,45.6171612557,9.28434908623,226.171726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284528087862,9977,1580140284529905080,/fgps,1,13,45.617147985,9.28434726311,226.138779082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284631677031,9978,1580140284630853891,/fgps,1,13,45.6171347193,9.28434538826,226.118707487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284728704968,9979,1580140284729741096,/fgps,1,13,45.617121411,9.28434351401,226.095695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284826172103,9980,1580140284827297925,/fgps,1,13,45.6171080744,9.28434162046,226.105221488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140284926058584,9981,1580140284928591966,/fgps,1,13,45.6170947357,9.28433974274,226.10798239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285035212874,9982,1580140285032200098,/fgps,1,13,45.6170813692,9.28433781223,226.086458525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285126156772,9983,1580140285129473924,/fgps,1,13,45.6170679988,9.28433591391,226.072487407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285230515518,9984,1580140285230500936,/fgps,1,13,45.6170545707,9.28433402605,226.057005332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285329404949,9985,1580140285329560041,/fgps,1,13,45.6170411269,9.28433208508,226.060161806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285432569640,9986,1580140285430669069,/fgps,1,13,45.617027744,9.28433013893,226.03987392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285529701769,9987,1580140285531524896,/fgps,1,13,45.6170142577,9.28432820444,226.027582268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285632937320,9988,1580140285629810094,/fgps,1,13,45.6170006995,9.2843262119,226.012285887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285729966404,9989,1580140285729599952,/fgps,1,13,45.6169872227,9.28432427415,225.989185705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285826977352,9990,1580140285828430891,/fgps,1,13,45.6169736981,9.28432225801,225.978842791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140285930211092,9991,1580140285929193019,/fgps,1,13,45.6169602135,9.28432026515,225.962036992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286027227505,9992,1580140286032450914,/fgps,1,13,45.6169467054,9.28431831032,225.939232155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286127140639,9993,1580140286127536058,/fgps,1,13,45.6169331635,9.2843163251,225.887612098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286230640044,9994,1580140286230724096,/fgps,1,13,45.6169196449,9.28431428879,225.856243369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286327549560,9995,1580140286329694032,/fgps,1,13,45.6169061733,9.28431231811,225.820569942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286433822201,9996,1580140286435484886,/fgps,1,13,45.6168926792,9.28431037328,225.784667585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286533996935,9997,1580140286535298109,/fgps,1,13,45.6168791772,9.28430846893,225.770507927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286634414329,9998,1580140286635750055,/fgps,1,13,45.6168656399,9.28430657139,225.765275292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286746601466,9999,1580140286743459939,/fgps,1,13,45.616852067,9.28430458065,225.747983257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286831530114,10000,1580140286832151889,/fgps,1,13,45.6168384994,9.28430263405,225.707179322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140286940821312,10001,1580140286938003063,/fgps,1,13,45.6168249127,9.28430066102,225.679035274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287037977073,10002,1580140287037658929,/fgps,1,13,45.6168112827,9.28429877345,225.65885646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287137902687,10003,1580140287134356021,/fgps,1,13,45.6167976712,9.28429679131,225.623078761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287241306652,10004,1580140287239674091,/fgps,1,13,45.61678405,9.28429487064,225.592640511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287332351655,10005,1580140287333954095,/fgps,1,13,45.6167704546,9.28429295979,225.555026907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287432377744,10006,1580140287431984901,/fgps,1,13,45.6167568443,9.28429101684,225.524725029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287531874105,10007,1580140287532963991,/fgps,1,13,45.6167432698,9.28428910993,225.490890574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287632680506,10008,1580140287630773067,/fgps,1,13,45.6167295609,9.28428720838,225.494435872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287732626676,10009,1580140287729289054,/fgps,1,13,45.6167157984,9.2842852745,225.489825269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287828464509,10010,1580140287828424930,/fgps,1,13,45.6167021221,9.2842833316,225.482780165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140287926874567,10011,1580140287929538011,/fgps,1,13,45.61668836,9.28428143341,225.495110538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288030003523,10012,1580140288030885934,/fgps,1,13,45.6166746493,9.28427950449,225.493806898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288129937844,10013,1580140288128361940,/fgps,1,13,45.6166609562,9.28427760422,225.498368235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288232820406,10014,1580140288228704929,/fgps,1,13,45.6166472691,9.28427564891,225.508180635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288326700971,10015,1580140288328376054,/fgps,1,13,45.6166336054,9.28427369946,225.499670762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288432871938,10016,1580140288431044101,/fgps,1,13,45.6166198733,9.28427179825,225.497885788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288533397946,10017,1580140288531315088,/fgps,1,13,45.6166061987,9.2842699054,225.493675791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288633433294,10018,1580140288632750034,/fgps,1,13,45.6165924735,9.28426797721,225.505110534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288730686722,10019,1580140288731703996,/fgps,1,13,45.6165788048,9.2842660788,225.483332966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288827774373,10020,1580140288827775001,/fgps,1,13,45.6165651335,9.28426416299,225.486611049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140288928107504,10021,1580140288929352998,/fgps,1,13,45.6165514751,9.28426228192,225.466411331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289031296438,10022,1580140289031531095,/fgps,1,13,45.6165378521,9.28426033504,225.432000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289128340259,10023,1580140289126694917,/fgps,1,13,45.6165241764,9.28425836884,225.42783199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289228463105,10024,1580140289227905035,/fgps,1,13,45.6165105804,9.28425647859,225.412830507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289328462732,10025,1580140289327466964,/fgps,1,13,45.6164969817,9.28425449827,225.384723028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289431762876,10026,1580140289433418035,/fgps,1,13,45.6164833618,9.28425251477,225.366152766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289533114839,10027,1580140289536227941,/fgps,1,13,45.6164698038,9.28425053732,225.329377639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289631961127,10028,1580140289631573915,/fgps,1,13,45.6164562137,9.28424852219,225.31050682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289731956814,10029,1580140289733150959,/fgps,1,13,45.6164426653,9.28424646123,225.276181804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289832969643,10030,1580140289833117008,/fgps,1,13,45.6164291199,9.28424443968,225.258353196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140289931366524,10031,1580140289929351091,/fgps,1,13,45.6164155128,9.28424236548,225.210881532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290035948431,10032,1580140290034058094,/fgps,1,13,45.6164019917,9.28424034588,225.181002502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290129858681,10033,1580140290127959012,/fgps,1,13,45.6163884881,9.28423830055,225.148380732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290232856638,10034,1580140290229837894,/fgps,1,13,45.61637489,9.28423614148,225.099882735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290327085624,10035,1580140290326956033,/fgps,1,13,45.6163613984,9.28423395431,225.070028428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290430205648,10036,1580140290431355953,/fgps,1,13,45.6163477841,9.28423174592,225.022124803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290533442012,10037,1580140290532623052,/fgps,1,13,45.6163341729,9.2842297098,224.996594148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290624733596,10038,1580140290628232955,/fgps,1,13,45.6163205838,9.28422763836,224.965096591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290728053368,10039,1580140290728235960,/fgps,1,13,45.616306896,9.28422556552,224.946375625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290831290140,10040,1580140290830442905,/fgps,1,13,45.6162933033,9.28422359137,224.923217155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140290931416919,10041,1580140290931144952,/fgps,1,13,45.6162796082,9.28422165322,224.900339639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291031488296,10042,1580140291030886888,/fgps,1,13,45.6162659408,9.2842196832,224.856888054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291125499574,10043,1580140291127146005,/fgps,1,13,45.6162522587,9.28421769699,224.81132704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291228703986,10044,1580140291228586912,/fgps,1,13,45.61623863,9.28421575709,224.75785949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291334735533,10045,1580140291334086894,/fgps,1,13,45.6162250034,9.28421386245,224.710690781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291428803207,10046,1580140291430742979,/fgps,1,13,45.616211265,9.28421189226,224.669480324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291529094877,10047,1580140291528853893,/fgps,1,13,45.6161975986,9.28420994218,224.635223646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291626171231,10048,1580140291628509998,/fgps,1,13,45.6161839128,9.28420786518,224.575936477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291732329866,10049,1580140291729773044,/fgps,1,13,45.6161702337,9.28420587413,224.535778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291829379907,10050,1580140291828445911,/fgps,1,13,45.6161565439,9.28420385474,224.524633074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140291932705836,10051,1580140291931695938,/fgps,1,13,45.6161429271,9.28420180443,224.488606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292033102339,10052,1580140292035048007,/fgps,1,13,45.6161292686,9.28419977473,224.447877089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292130333537,10053,1580140292132016897,/fgps,1,13,45.6161155306,9.28419769126,224.425510072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292233651373,10054,1580140292233576059,/fgps,1,13,45.6161018562,9.28419573063,224.430025839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292330723142,10055,1580140292333055019,/fgps,1,12,45.6160881343,9.2841937131,224.461551851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292433073885,10056,1580140292435888051,/fgps,1,12,45.6160743675,9.28419161636,224.46457836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292534026887,10057,1580140292534034013,/fgps,1,12,45.616060552,9.28418956913,224.453242218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292631100474,10058,1580140292633249998,/fgps,1,10,45.6160468149,9.28418754096,224.40747071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292734595242,10059,1580140292733597993,/fgps,1,10,45.6160331037,9.28418554322,224.395585466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292841031087,10060,1580140292841933012,/fgps,1,10,45.6160192968,9.284183327,224.214425382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140292914001795,10061,1580140292914309978,/fgps,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140293010982562,10062,1580140293012744903,/fgps,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
